GLA_Population_Estimate_2017,"Average_Age,_2017","Proportion_of_population_aged_0-15,_2015","Proportion_of_population_of_working-age,_2015","Proportion_of_population_aged_65_and_over,_2015","New_migrant_(NINo)_rates,_(2015/16)",Employment_rate_(%)_(2015),%_of_employment_that_is_in_public_sector_(2014),"Jobs_Density,_2015","Number_of_active_businesses,_2015",Two-year_business_survival_rates_(started_in_2013),"Number_of_cars,_(2011_Census)","Number_of_cars_per_household,_(2011_Census)",%_children_living_in_out-of-work_households_(2015),Life_satisfaction_score_2011-14_(out_of_10),Worthwhileness_score_2011-14_(out_of_10),Happiness_score_2011-14_(out_of_10),Anxiety_score_2011-14_(out_of_10),People_aged_17+_with_diabetes_(%),latitude,longitude,Area_name
8800,43.2,11.4,73.1,15.5,152.2,64.6,3.4,84.3,26130,64.3,1692,0.4,7.9,6.6,7.1,6.0,5.6,2.6,51.5155,-0.0922,City of London
209000,32.9,27.2,63.1,9.7,59.1,65.8,21.1,0.5,6560,73.0,56966,0.8,18.7,7.1,7.6,7.1,3.1,7.3,51.5607,0.1557,Barking and Dagenham
389600,37.3,21.1,64.9,14.0,53.1,68.5,18.7,0.7,26190,73.8,144717,1.1,9.3,7.5,7.8,7.4,2.8,6.0,51.6252,-0.1517,Barnet
244300,39.0,20.6,62.9,16.6,14.4,75.1,15.9,0.6,9075,73.5,108507,1.2,12.6,7.4,7.7,7.2,3.3,6.9,51.4549,0.1505,Bexley
332100,35.6,20.9,67.8,11.3,100.9,69.5,17.6,0.6,15745,74.4,87802,0.8,13.7,7.3,7.4,7.2,2.9,7.9,51.5588,-0.2817,Brent
327900,40.2,19.9,62.6,17.5,14.4,75.3,13.9,0.6,15695,78.6,153908,1.2,10.2,7.5,7.9,7.4,3.3,5.2,51.4039,0.0198,Bromley
242500,36.4,17.3,71.0,11.7,60.7,69.2,12.4,2.2,31385,73.6,46601,0.5,16.5,7.1,7.4,7.1,3.6,3.9,51.529,-0.1255,Camden
386500,37.0,22.0,64.9,13.0,32.3,75.4,20.1,0.6,15540,75.3,140049,1.0,14.1,7.1,7.6,7.2,3.3,6.5,51.3714,-0.0977,Croydon
351600,36.2,21.4,66.8,11.8,65.2,72.7,13.6,0.7,18700,75.8,112845,0.9,13.1,7.3,7.6,7.3,3.6,6.9,51.513,-0.3089,Ealing
333000,36.3,22.8,64.4,12.8,43.8,73.0,21.7,0.6,13925,74.2,119653,1.0,17.4,7.3,7.6,7.3,2.6,7.0,51.6538,-0.0799,Enfield
280100,35.0,21.9,67.7,10.4,37.6,72.1,27.3,0.5,10060,72.7,78185,0.8,17.1,7.2,7.6,7.2,3.4,6.1,51.4892,0.0648,Greenwich
274300,33.1,20.7,72.1,7.2,46.0,69.0,18.1,0.7,18510,76.8,41800,0.4,19.7,7.0,7.3,7.0,3.8,5.8,51.545,-0.0553,Hackney
185300,35.7,17.4,72.3,10.3,71.4,77.5,16.4,1.2,14095,73.4,43843,0.5,16.1,7.4,7.5,7.2,3.1,4.4,51.4927,-0.2339,Hammersmith and Fulham
278000,35.1,20.0,70.7,9.3,78.5,71.3,17.8,0.5,12675,74.4,61515,0.6,16.9,7.2,7.5,7.2,3.2,5.9,51.6,-0.1119,Haringey
252300,38.3,20.5,64.5,15.0,65.4,73.9,14.5,0.6,15155,76.5,100326,1.2,9.1,7.3,7.4,7.3,2.7,8.5,51.5898,-0.3346,Harrow
254300,40.3,19.3,62.3,18.4,17.0,76.5,20.7,0.6,10115,75.3,117634,1.2,12.6,7.4,7.7,7.2,3.3,5.9,51.5812,0.1837,Havering
301000,36.4,21.3,65.6,13.1,35.8,73.2,11.4,1.0,13505,75.0,122486,1.2,12.3,7.4,7.7,7.3,3.5,6.4,51.5441,-0.476,Hillingdon
274200,35.8,21.1,67.6,11.3,62.4,74.2,11.7,1.0,13910,76.2,94042,1.0,13.5,7.3,7.6,7.4,3.4,6.5,51.4746,-0.368,Hounslow
231200,34.8,15.9,75.3,8.8,54.3,72.6,14.5,1.5,22110,72.5,38629,0.4,23.4,7.2,7.4,7.1,3.7,5.0,51.5416,-0.1022,Islington
159000,39.3,16.4,69.3,14.3,66.2,68.2,14.7,1.4,14350,74.5,44536,0.6,11.0,7.6,7.8,7.6,3.1,4.2,51.502,-0.1947,Kensington and Chelsea
175400,37.1,19.6,67.2,13.2,27.5,74.4,17.1,0.8,8970,76.8,70421,1.1,7.7,7.3,7.7,7.4,3.3,4.9,51.4085,-0.3064,Kingston upon Thames
328900,34.5,17.6,74.6,7.8,46.5,78.5,23.1,0.8,17280,63.8,66791,0.5,18.1,7.1,7.5,7.2,3.5,5.0,51.4607,-0.1163,Lambeth
303400,35.0,20.6,70.1,9.3,38.3,75.9,24.8,0.4,10405,73.4,76507,0.7,17.9,7.2,7.6,7.3,3.4,6.1,51.4452,-0.0209,Lewisham
208100,36.7,20.6,67.2,12.2,48.6,78.8,12.2,0.7,12070,78.4,72777,0.9,10.4,7.3,7.5,7.1,3.6,5.6,51.4014,-0.1958,Merton
342900,32.1,22.7,70.2,7.0,109.6,66.2,23.1,0.5,11055,70.0,61092,0.6,15.4,7.1,7.4,7.2,3.4,7.6,51.5077,0.0469,Newham
304200,35.8,22.8,65.0,12.2,54.6,68.3,22.9,0.5,14595,74.7,106339,1.1,9.8,7.3,7.6,7.3,3.2,7.9,51.559,0.0741,Redbridge
197300,38.8,20.7,64.5,14.8,20.6,79.6,11.2,0.8,14185,78.8,84918,1.1,5.7,7.5,7.8,7.3,3.2,3.7,51.4479,-0.326,Richmond upon Thames
314300,34.4,18.6,73.5,7.9,53.5,74.2,18.8,1.3,17120,73.4,60438,0.5,19.5,7.5,7.7,7.3,3.4,5.5,51.5035,-0.0804,Southwark
202600,38.9,20.7,64.3,15.1,16.1,78.2,18.9,0.6,8710,76.0,91266,1.2,9.6,7.5,7.7,7.3,3.2,5.9,51.3618,-0.1945,Sutton
304000,31.4,20.1,73.9,6.0,80.5,70.4,16.1,1.4,18390,69.7,43589,0.4,21.9,7.2,7.4,7.2,3.3,6.6,51.5099,-0.0059,Tower Hamlets
276200,35.1,21.8,67.9,10.3,83.9,73.1,23.0,0.5,11020,71.0,76217,0.8,15.1,7.2,7.5,7.1,3.1,6.4,51.5908,-0.0134,Waltham Forest
321000,35.0,17.8,72.8,9.3,43.5,78.8,21.4,0.6,18695,75.8,89513,0.7,12.7,7.4,7.6,7.4,3.6,4.2,51.4567,-0.191,Wandsworth
242100,37.7,15.9,72.3,11.7,72.0,65.6,13.4,4.3,55385,68.8,48810,0.5,15.8,7.3,7.5,7.1,3.4,4.4,51.4973,-0.1372,Westminster
